,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MHK,300.6471518640873,357.7691897327225,437.21493853787126,460.4193148013839,502.9089548805208,528.5798010305998,521.5878051497177,496.1993243717317,472.1428971268893,3.976279203414135
MKTX,11.531018944608604,13.812355282069207,15.192224369494442,17.94015744039945,22.72751075616268,28.18648594814311,30.731902460863704,31.9060380992794,38.15890653159218,40.98318911226446
MLM,176.52887712806387,180.1268207192022,203.6053018246905,215.21353640175423,232.80862659277588,256.4123269603062,284.44525626316283,311.9821815398631,349.5523110649551,411.291759583896
MMM,91.69553574116776,82.62145656335161,92.77062558186392,78.5938811899973,80.73603781287699,103.23269388236989,120.71493838145156,118.11546742335038,38.56684227034678,30.824590805631857
MOH,122.94250089203932,130.20692612136983,105.57104925668372,130.04900383377569,154.76384184225887,165.5025573986605,207.6678081862964,234.040830214518,332.82122110465366,355.0093025116305
MOS,78.7961735181735,79.23265329762332,79.50462649353047,85.95096990290453,75.93342829803215,79.20619997765665,87.66051570574956,99.65130964688456,101.59893532942952,94.9211253703472
MS,51.89499122076764,52.494135329458906,53.41977156189552,55.390458693593146,56.289865114819776,70.25516880956813,72.78151378400362,69.12314537840031,68.361790595121,72.1395736675487
MTD,115.32202230002548,86.41209658121099,108.73059738164577,117.23048984579384,83.59826919720966,56.1603230793318,34.05698679608079,4.925737649618373,-29.788861844410903,-25.209811251565977
NEM,27.290689380139497,25.778280250614586,25.33104957002376,25.251702191209244,51.50366224868616,55.32195429588101,52.951150795544685,46.53603544169338,69.79443529844134,71.96085918667973
NSC,231.5011848334233,235.6989007710822,310.72595033557366,291.7887431417008,288.40777736385786,280.943060786935,259.09974255929825,241.85301825434684,242.7647393629786,271.7308787518013
NVDA,1.4779941864687922,1.495061776921914,1.92762272513405,2.4993525476356284,3.1252779413749217,4.082733033241228,5.651393734066213,8.90279346776594,7.3936809871898035,14.377884325027978
NWS,167.40227722323544,162.07170742615625,151.22868487304237,130.27017160263648,127.93367512990096,106.07973806156048,114.88007507563614,115.03397604090613,112.82339853975516,113.60689436294793
NWSA,83.97933073173513,81.30518739627414,75.86565698949646,65.35157111936363,64.17944005106443,53.21615425056547,57.63094731619533,57.70815355422703,56.59919122613557,56.99224116520596
ODFL,34.33799403390196,37.732195339298535,46.40916652552793,54.63634555217272,62.79432421711046,75.00558922302586,74.4574897454698,74.4574897454698,86.78705781452153,86.51753310675937
OMC,20.15491932176521,17.768282324929203,21.49206064196224,20.933206248763724,23.454625775724075,25.348977799727862,26.87596524467321,26.727211354718907,29.720369737114467,34.464057321734785
OXY,51.234941804142274,45.23193199029349,43.28563543305193,44.88054655779692,72.02770134864059,39.07953076502401,42.77012985843121,63.30198045903986,63.64915768276402,71.87410172844749
PEG,46.08581103496245,46.31154897359994,48.84051931739821,50.70991162174003,53.22124618908222,56.37805017471604,50.925068094503885,48.42431499303533,54.58978244207207,56.83658036257346
PEP,50.298927762377225,46.80588807544874,45.93684680068151,61.24631663626542,62.37691402285579,56.75767626562302,67.67975325772187,72.34557680088963,78.05762479134998,76.10860989357104
PFG,46.49711705666292,51.06962984595651,64.16248616738034,56.8755276510364,72.99442170349869,82.68623132754581,80.24193187318389,49.943104908461,54.50862685151127,55.35951270855576
PH,172.40066427558295,154.5322591049802,177.71566974681411,197.92084398191224,201.3694402353224,210.32860303365632,283.65836513312786,298.8474147158388,348.797462035255,407.7388265817023
PHM,93.49179831654956,91.52815281150023,81.60135334185063,94.64012293279046,107.22004984644346,129.06033660864708,147.12343155148528,175.10782566644593,184.12084892155025,238.1228879071033
PKG,69.5044038514144,74.88755886715181,74.88755886715181,113.72287323364957,130.6851308563605,138.14494962520453,153.50289938947046,156.05191903723855,170.10344303879185,187.4103928008504
PNR,104.40903354285994,110.80567558988808,131.20929684250146,47.821150091809294,50.88924631794902,54.85849814191925,63.07828735218831,70.53235475389619,83.78923912660518,92.7955861130153
POOL,29.26184951442557,23.47991592675174,25.53213449340161,25.582936514119307,46.93237130176419,73.16749591969172,122.58767879007031,141.32961977110372,150.2077305673829,145.70854800283078
PPL,23.60741915032277,23.55981874876954,25.61139605571361,27.74389404529817,30.91884082889838,31.82800849856501,32.66101552574648,33.11797938065746,33.16081974205536,33.50354263323859
PSX,118.84698529473562,115.19411258654247,129.0595942042616,126.83700123251587,128.15923825505905,97.67061336949182,98.60698355666248,151.74341923302737,157.34620568263637,141.01117631853307
PYPL,16.13215667734146,17.24953041914729,18.75265018514422,18.039782152596533,19.797330147315247,23.471883459822564,25.47447984072956,23.77086594057858,24.68188314664693,23.93853062586529
RCL,113.20635025120148,128.06607554019175,150.2620366728332,155.92243912835573,170.78233289925498,123.0011864321682,71.40201526472825,40.28121640868872,66.32571150737033,106.18572314357364
ROL,4.1701511682580445,4.524403412706682,5.20383782682251,5.66526657473584,6.491627019700244,7.491214233852311,8.842913027214523,10.084180551005934,9.1958442663487,10.588677255315975
SCHW,8.27403767322636,10.137887825104466,11.436841359238793,12.761107200834866,13.397001754142067,34.60995015378822,34.73404219768604,22.600803696572942,25.28637778092861,29.865435938093206
SLB,49.444726228138535,57.0002655964829,51.12234736612354,50.17877220166546,32.96962633459354,16.74984677966661,20.81970848166,24.53989232858951,28.01446911065273,29.32021062499837
SMCI,8.429977072256905,9.822994072953286,10.537808446240206,11.488774028613244,10.89702034133931,14.51312488923889,14.931068126683094,19.41696042755479,26.859578098619984,74.49694852299542
SPG,39.94049119998604,38.502246783603184,32.92598588866424,29.44696825685305,22.566563677279373,27.14949838992418,30.025522742702496,28.034261307469983,27.00088265856968,26.278178595090765
STT,82.8847277406507,83.340332555981,87.65286779074547,97.1577268691881,95.9558727873685,102.9038462211557,107.47167725761388,98.94086985332568,93.473612069362,99.47109959530492
SW,33.0846466716804,36.48363520382766,40.18948560016469,44.97348622350252,21.64556859910348,27.6435615239228,32.0834982818929,36.48524248995128,45.15359465896992,127.29236818442968
SYK,90.32583822051733,101.35257372881452,106.06467244458352,124.48855390984234,135.91857714606573,138.85833242594862,157.88714548309673,176.34286545319185,197.3244401402983,218.985236263912
T,45.12764064643033,45.29833482239648,51.81929379475853,67.72181068843258,67.77037023849192,59.47551618744716,61.18944757931418,35.8678494756459,38.000423049085065,38.39588908176526
TAP,219.2485140188541,355.4640078130185,411.7283503144636,420.4852162797488,417.7457772291085,384.9223166041646,417.6741782539213,395.0302241012429,410.7913376391877,407.5662707568431
TECH,22.06088551622195,22.903405121648813,24.76705484214581,28.109470384862284,30.36115580058402,35.97716305020058,40.71212583749041,44.32754951081374,51.22362913543393,53.88921581967422
TGT,178.308682745778,165.0600558931947,139.53097107340906,148.4228379417775,143.91320918618663,150.74134764097963,183.95208822240724,163.4039775366218,143.08517000790016,171.11111142682648
TJX,14.703129362032769,14.85105024980332,15.552726255894422,17.751540944269333,17.407771421874823,20.509668990384046,20.111323901284816,20.698580169851954,21.943322372303488,25.177583275072287
TKO,6.917029449866621,7.922478305151389,8.359210444487598,10.450277054121122,9.098343900944393,12.689355411037246,41.27052625301731,18.80023469904652,135.78417266114528,135.19077079779328
TMUS,38.606119250237455,42.52106001373016,52.60104150305652,57.63520297320586,67.12759359153749,152.36324553285718,161.12581098205646,162.41757821432267,150.8966000651759,143.9620951035158
TPL,4.121601596348211,4.296235089233386,7.144045360112161,22.073713626345818,46.20016868399684,43.768723296259246,58.79121823499623,69.72257379113063,94.10730169948816,102.16030872349096
TRGP,14.112894473394896,52.52886150169987,61.581432515358266,58.70940923878263,47.52068641349501,25.62899318663112,19.428165527286065,25.74294703553358,26.45757286763377,25.03508117752082
TSN,197.4980482423623,195.80654705526948,214.82065076078229,260.919152992154,284.2944766258336,310.8693868423273,361.18645227524365,401.51754684460025,369.54206054883446,374.77960036910974
TTWO,7.947615812860664,8.205865902594262,14.166958849435629,21.015829704904284,28.80144111649905,35.839754651336136,47.027458489514856,53.77140333705437,127.62892476449962,79.99867101716421
UAL,118.03845594491638,113.99676444646788,114.98414836302696,132.20412386781734,151.806985891237,78.46410856922837,66.20738288500831,90.78665984788572,122.75156850662508,166.86788189848485
ULTA,106.52988299305687,123.21392210582836,132.37943946996023,151.50762793237757,155.4358409934165,162.42756666428502,170.74964670305698,131.11176435656876,167.3562567632825,194.64111693206087
VRTX,17.478998805194035,21.40630275114527,32.66964173759986,70.9474941774289,97.34228923867389,138.95794452260455,161.56412484209443,222.55378214758488,281.223954492471,262.4953131691914
WDC,219.24535120996336,265.049293766682,271.5417529141297,274.229107799337,237.0342136359371,227.14094255411217,254.965767471745,290.63861993024864,281.57771540578875,257.27261193072826
WEC,47.00704028369515,48.49542697346811,51.37261375268015,53.14514699231886,54.90144328625096,56.82985120467317,59.2302130116343,61.73990358635329,63.61960066765566,67.25018172765459
WELL,61.9921278792399,62.909155528388375,61.28082631818622,62.16961655342564,66.0279791692825,67.8646219766181,74.93154678575758,86.22826709690295,107.93768886761669,135.77500334953487
WMB,10.43605596293214,7.881361066345791,16.390786658762643,24.884935005950744,22.68331422131785,19.977544344136035,19.39021913867499,19.4954623835842,21.05204392522518,21.109757962756035
